,Time,Power cooling,Pcooling,Ti,To,Condensator,Tr,Airflow,Pserver
28899,2019-07-27T06:18:02+02:00,4344.0,23300.0,13.2,24.3,4.0,22.87,676.8,6328.0
28900,2019-07-27T06:18:03+02:00,,23300.0,13.1,24.3,4.0,22.87,676.8,6345.0
28901,2019-07-27T06:18:04+02:00,4328.0,,13.2,24.3,4.0,22.87,676.8,6286.0
28902,2019-07-27T06:18:05+02:00,4313.0,23300.0,13.1,24.3,4.0,22.87,665.0,6284.0
28903,2019-07-27T06:18:06+02:00,4300.0,23300.0,13.1,,4.0,22.87,665.0,6306.0
28904,2019-07-27T06:18:07+02:00,4288.0,23300.0,,24.3,4.0,22.87,665.0,6335.0
28905,2019-07-27T06:18:08+02:00,4280.0,23300.0,13.2,24.3,4.0,22.87,,6345.0
28906,2019-07-27T06:18:09+02:00,4274.0,23300.0,13.1,24.3,4.0,22.87,665.0,6450.0
28907,2019-07-27T06:18:10+02:00,4269.0,23300.0,13.2,24.3,4.0,22.87,676.8,6431.0
28908,2019-07-27T06:18:11+02:00,4264.0,,13.2,24.3,4.0,22.87,676.8,6414.0
28909,2019-07-27T06:18:12+02:00,4262.0,23300.0,13.2,24.3,4.0,22.87,676.8,6424.0
28910,2019-07-27T06:18:13+02:00,4262.0,23300.0,13.2,,4.0,22.87,676.8,6441.0
28911,2019-07-27T06:18:14+02:00,4263.0,23300.0,,24.3,4.0,22.87,676.8,6354.0
28912,2019-07-27T06:18:15+02:00,4266.0,23300.0,13.2,24.3,4.0,22.87,,6397.0
28913,2019-07-27T06:18:16+02:00,4270.0,23300.0,13.2,24.3,4.0,22.87,676.8,6311.0
28914,2019-07-27T06:18:17+02:00,4275.0,23300.0,13.2,24.4,4.0,22.87,676.8,6230.0
28915,2019-07-27T06:18:18+02:00,4284.0,,13.2,24.4,4.0,22.87,676.8,6293.0
28916,2019-07-27T06:18:19+02:00,4295.0,23300.0,13.2,24.4,4.0,22.87,676.8,6225.0
28917,2019-07-27T06:18:20+02:00,4302.0,23300.0,13.2,24.4,4.0,22.87,676.8,6298.0
28918,2019-07-27T06:18:21+02:00,4309.0,23300.0,,,4.0,22.87,665.0,6257.0
28919,2019-07-27T06:18:22+02:00,4317.0,23300.0,13.2,24.4,4.0,22.87,665.0,6176.0
28920,2019-07-27T06:18:23+02:00,4325.0,23300.0,13.2,24.5,,22.87,,6300.0
28921,2019-07-27T06:18:24+02:00,4332.0,23300.0,13.2,24.4,4.0,22.87,665.0,6340.0
28922,2019-07-27T06:18:25+02:00,4341.0,,13.2,24.5,4.0,22.87,665.0,
28923,2019-07-27T06:18:26+02:00,4349.0,23300.0,13.2,24.5,4.0,22.87,665.0,6321.0
28924,2019-07-27T06:18:27+02:00,4360.0,23300.0,13.2,24.4,209.0,22.87,665.0,6354.0
28925,2019-07-27T06:18:28+02:00,4370.0,23300.0,,,330.0,22.87,665.0,6320.0
28926,2019-07-27T06:18:29+02:00,4377.0,23300.0,13.2,24.4,351.0,22.87,676.8,6370.0
28927,2019-07-27T06:18:30+02:00,4378.0,23300.0,13.2,24.4,356.0,22.87,,6381.0
28928,2019-07-27T06:18:31+02:00,4368.0,23300.0,13.2,24.4,344.0,22.87,676.8,6385.0
28929,2019-07-27T06:18:32+02:00,4355.0,,13.2,24.3,158.0,22.87,676.8,6398.0
28930,2019-07-27T06:18:33+02:00,4334.0,23300.0,13.2,24.4,4.0,22.87,676.8,6361.0
28931,2019-07-27T06:18:34+02:00,4317.0,23300.0,13.2,24.4,4.0,22.87,676.8,6394.0
28932,2019-07-27T06:18:35+02:00,4304.0,23300.0,13.2,,4.0,22.87,676.8,6415.0
28933,2019-07-27T06:18:36+02:00,4293.0,23300.0,,24.4,4.0,22.87,676.8,6264.0
28934,2019-07-27T06:18:37+02:00,4283.0,23300.0,13.2,24.4,4.0,22.87,,6335.0
28935,2019-07-27T06:18:38+02:00,4277.0,23300.0,13.2,24.4,4.0,22.87,676.8,6273.0
28936,2019-07-27T06:18:39+02:00,4271.0,23300.0,13.2,24.3,4.0,22.87,676.8,6332.0
28937,2019-07-27T06:18:40+02:00,4272.0,,13.2,24.4,4.0,22.87,676.8,6351.0
28938,2019-07-27T06:18:41+02:00,4271.0,23300.0,13.2,24.4,4.0,22.87,676.8,6273.0
28939,2019-07-27T06:18:42+02:00,4275.0,23300.0,13.2,24.3,4.0,22.87,676.8,6298.0
28940,2019-07-27T06:18:43+02:00,4278.0,23300.0,,,4.0,22.87,676.8,6206.0
28941,2019-07-27T06:18:44+02:00,4287.0,23300.0,13.2,24.3,4.0,22.87,676.8,6304.0
28942,2019-07-27T06:18:45+02:00,4292.0,23300.0,13.2,24.3,4.0,22.87,,6303.0
28943,2019-07-27T06:18:46+02:00,4304.0,23300.0,13.2,24.3,4.0,22.87,688.6,6301.0
28944,2019-07-27T06:18:47+02:00,4314.0,,13.2,24.3,4.0,22.87,688.6,6330.0
28945,2019-07-27T06:18:48+02:00,4329.0,23300.0,13.2,24.3,4.0,22.87,688.6,6267.0
28946,2019-07-27T06:18:49+02:00,4341.0,23300.0,13.2,24.3,4.0,22.87,688.6,6341.0
28947,2019-07-27T06:18:50+02:00,4357.0,23300.0,,,4.0,22.87,688.6,6398.0
28948,2019-07-27T06:18:51+02:00,4372.0,23300.0,13.2,24.3,4.0,22.87,688.6,6335.0
28949,2019-07-27T06:18:52+02:00,4405.0,23300.0,13.2,24.3,4.0,22.87,,6323.0
28950,2019-07-27T06:18:53+02:00,4424.0,23300.0,13.2,24.3,87.0,22.87,688.6,6280.0
28951,2019-07-27T06:18:54+02:00,4439.0,,13.2,24.3,338.0,22.75,676.8,6267.0
28952,2019-07-27T06:18:55+02:00,4449.0,23300.0,13.2,24.4,368.0,22.87,676.8,6381.0
28953,2019-07-27T06:18:56+02:00,4449.0,23300.0,13.2,24.3,386.0,22.75,676.8,6442.0
28954,2019-07-27T06:18:57+02:00,4445.0,23300.0,,,388.0,22.75,665.0,6334.0
28955,2019-07-27T06:18:58+02:00,4434.0,23300.0,13.2,24.3,367.0,22.87,665.0,6415.0
28956,2019-07-27T06:18:59+02:00,4416.0,23300.0,13.2,24.3,331.0,22.87,,6331.0
28957,2019-07-27T06:19:00+02:00,4395.0,23300.0,13.2,24.3,20.0,22.75,665.0,6367.0
28958,2019-07-27T06:19:01+02:00,4378.0,23300.0,13.1,24.3,4.0,22.87,665.0,6251.0
28959,2019-07-27T06:19:02+02:00,4364.0,,13.1,24.3,4.0,22.87,665.0,6234.0
28960,2019-07-27T06:19:03+02:00,4354.0,23300.0,13.1,24.3,4.0,22.87,665.0,6244.0
28961,2019-07-27T06:19:04+02:00,4346.0,23300.0,13.1,24.3,4.0,22.87,665.0,6237.0
28962,2019-07-27T06:19:05+02:00,,23300.0,,,4.0,22.87,676.8,6346.0
28963,2019-07-27T06:19:06+02:00,4341.0,23300.0,13.1,24.3,4.0,22.87,,6312.0
28964,2019-07-27T06:19:07+02:00,4344.0,23300.0,13.1,24.3,4.0,22.87,676.8,6239.0
28965,2019-07-27T06:19:08+02:00,4346.0,23300.0,13.1,24.3,4.0,22.87,676.8,6246.0
28966,2019-07-27T06:19:09+02:00,4357.0,,13.0,24.3,4.0,22.87,676.8,6253.0
28967,2019-07-27T06:19:10+02:00,4362.0,23300.0,13.0,24.3,4.0,22.87,688.6,6289.0
28968,2019-07-27T06:19:11+02:00,4374.0,23300.0,12.9,24.3,4.0,22.75,688.6,6305.0
28969,2019-07-27T06:19:12+02:00,4381.0,23300.0,,,4.0,22.75,688.6,6327.0
28970,2019-07-27T06:19:13+02:00,4393.0,23300.0,12.9,24.3,4.0,22.75,688.6,6348.0
28971,2019-07-27T06:19:14+02:00,4401.0,23300.0,12.9,24.3,4.0,22.87,,6359.0
28972,2019-07-27T06:19:15+02:00,4417.0,23300.0,12.9,24.3,4.0,22.75,688.6,6332.0
28973,2019-07-27T06:19:16+02:00,4424.0,,12.8,24.3,4.0,22.75,688.6,6269.0
28974,2019-07-27T06:19:17+02:00,4434.0,23300.0,12.8,24.3,4.0,22.87,688.6,6360.0
28975,2019-07-27T06:19:18+02:00,4451.0,23300.0,12.8,24.3,4.0,22.87,688.6,6308.0
28976,2019-07-27T06:19:19+02:00,4456.0,23300.0,12.8,,4.0,22.87,688.6,6400.0
28977,2019-07-27T06:19:20+02:00,4462.0,23300.0,,24.2,4.0,22.87,688.6,6507.0
28978,2019-07-27T06:19:21+02:00,4471.0,23300.0,12.8,24.3,4.0,22.87,,6365.0
28979,2019-07-27T06:19:22+02:00,4478.0,23300.0,12.8,24.2,4.0,22.87,688.6,6355.0
28980,2019-07-27T06:19:23+02:00,4486.0,23300.0,12.8,24.3,4.0,22.87,688.6,6308.0
28981,2019-07-27T06:19:24+02:00,4495.0,,12.7,24.2,,22.75,688.6,6285.0
28982,2019-07-27T06:19:25+02:00,4504.0,23300.0,12.7,24.2,300.0,22.75,688.6,
28983,2019-07-27T06:19:26+02:00,4508.0,23300.0,12.7,24.2,343.0,22.87,688.6,6401.0
28984,2019-07-27T06:19:27+02:00,4511.0,23300.0,,,354.0,22.87,688.6,6265.0
28985,2019-07-27T06:19:28+02:00,4510.0,23300.0,12.7,24.2,354.0,22.87,,6356.0
28986,2019-07-27T06:19:29+02:00,4499.0,23300.0,12.6,24.2,336.0,22.87,688.6,6200.0
28987,2019-07-27T06:19:30+02:00,4485.0,23300.0,12.6,24.2,92.0,22.87,676.8,6261.0
28988,2019-07-27T06:19:31+02:00,4466.0,,12.6,24.2,4.0,22.87,676.8,6347.0
28989,2019-07-27T06:19:32+02:00,4445.0,23300.0,12.6,24.3,4.0,22.87,676.8,6273.0
28990,2019-07-27T06:19:33+02:00,4427.0,23300.0,12.6,24.2,,22.87,676.8,6335.0
28991,2019-07-27T06:19:34+02:00,4412.0,23300.0,,,4.0,22.87,665.0,6197.0
28992,2019-07-27T06:19:35+02:00,4396.0,23300.0,12.6,24.2,4.0,22.75,,6241.0
28993,2019-07-27T06:19:36+02:00,4384.0,23300.0,12.6,24.2,4.0,22.87,665.0,6318.0
28994,2019-07-27T06:19:37+02:00,4377.0,23300.0,12.6,24.2,4.0,22.87,665.0,6382.0
28995,2019-07-27T06:19:38+02:00,4371.0,,12.6,24.2,4.0,22.87,665.0,6296.0
28996,2019-07-27T06:19:39+02:00,4361.0,23300.0,12.6,24.2,4.0,22.87,665.0,6230.0
28997,2019-07-27T06:19:40+02:00,4359.0,23300.0,12.6,24.2,4.0,22.87,665.0,6215.0
28998,2019-07-27T06:19:41+02:00,4360.0,23300.0,,,4.0,22.87,665.0,6349.0
28999,2019-07-27T06:19:42+02:00,4366.0,23300.0,12.6,24.3,4.0,22.87,665.0,6346.0
29000,2019-07-27T06:19:43+02:00,4365.0,23300.0,12.6,24.2,4.0,22.75,,6346.0
29001,2019-07-27T06:19:44+02:00,4367.0,23300.0,12.6,24.2,4.0,22.87,665.0,6436.0
29002,2019-07-27T06:19:45+02:00,4377.0,,12.6,24.3,4.0,22.87,665.0,6453.0
29003,2019-07-27T06:19:46+02:00,4378.0,23300.0,12.6,24.3,4.0,22.75,676.8,6460.0
29004,2019-07-27T06:19:47+02:00,4379.0,23300.0,12.7,24.3,4.0,22.87,676.8,6433.0
29005,2019-07-27T06:19:48+02:00,4386.0,23300.0,12.7,,4.0,22.87,676.8,6270.0
29006,2019-07-27T06:19:49+02:00,4391.0,23300.0,,24.3,4.0,22.75,676.8,6360.0
29007,2019-07-27T06:19:50+02:00,4391.0,23300.0,12.7,24.3,4.0,22.87,,6268.0
29008,2019-07-27T06:19:51+02:00,4397.0,23300.0,12.7,24.2,4.0,22.87,676.8,6384.0
29009,2019-07-27T06:19:52+02:00,4401.0,,12.7,24.2,4.0,22.75,676.8,6282.0
29010,2019-07-27T06:19:53+02:00,4421.0,23300.0,12.7,24.3,4.0,22.75,676.8,6180.0
29011,2019-07-27T06:19:54+02:00,4426.0,23300.0,12.7,24.2,4.0,22.75,688.6,6237.0
29012,2019-07-27T06:19:55+02:00,4437.0,23300.0,,,4.0,22.75,688.6,6188.0
29013,2019-07-27T06:19:56+02:00,4440.0,23300.0,12.7,24.3,4.0,22.75,688.6,6308.0
29014,2019-07-27T06:19:57+02:00,4448.0,23300.0,12.7,24.2,108.0,22.87,,6338.0
29015,2019-07-27T06:19:58+02:00,4454.0,23300.0,12.7,24.2,325.0,22.87,688.6,6315.0
29016,2019-07-27T06:19:59+02:00,4457.0,23300.0,12.7,24.2,342.0,22.87,688.6,6264.0
29017,2019-07-27T06:20:00+02:00,4448.0,,12.8,24.2,349.0,22.87,688.6,6206.0
29018,2019-07-27T06:20:01+02:00,4431.0,23300.0,12.8,24.2,341.0,22.87,688.6,6358.0
29019,2019-07-27T06:20:02+02:00,4412.0,23300.0,12.8,24.2,161.0,22.87,688.6,6326.0
29020,2019-07-27T06:20:03+02:00,4393.0,23300.0,,,4.0,22.87,688.6,6279.0
29021,2019-07-27T06:20:04+02:00,,23300.0,12.8,24.2,4.0,22.87,,6367.0
29022,2019-07-27T06:20:05+02:00,4375.0,23300.0,12.8,24.2,4.0,22.75,688.6,6289.0
29023,2019-07-27T06:20:06+02:00,4365.0,23300.0,12.8,24.2,4.0,22.87,676.8,6361.0
29024,2019-07-27T06:20:07+02:00,4356.0,,12.8,24.2,4.0,22.75,676.8,6482.0
29025,2019-07-27T06:20:08+02:00,4346.0,23300.0,12.9,24.2,4.0,22.87,676.8,6492.0
29026,2019-07-27T06:20:09+02:00,4341.0,23300.0,12.9,24.3,4.0,22.87,676.8,6434.0
29027,2019-07-27T06:20:10+02:00,4339.0,23300.0,,,4.0,22.87,665.0,6467.0
29028,2019-07-27T06:20:11+02:00,4335.0,23300.0,12.9,24.3,4.0,22.75,,6408.0
29029,2019-07-27T06:20:12+02:00,4332.0,23300.0,12.9,24.3,4.0,22.75,665.0,6364.0
29030,2019-07-27T06:20:13+02:00,4332.0,23300.0,12.8,24.3,4.0,22.87,665.0,6362.0
29031,2019-07-27T06:20:14+02:00,4334.0,,12.9,24.2,4.0,22.87,665.0,6284.0
29032,2019-07-27T06:20:15+02:00,4334.0,23300.0,12.9,24.3,4.0,22.87,665.0,6270.0
29033,2019-07-27T06:20:16+02:00,4342.0,23300.0,12.9,24.3,4.0,22.87,665.0,6253.0
29034,2019-07-27T06:20:17+02:00,4345.0,23300.0,12.9,,,22.87,665.0,6257.0
29035,2019-07-27T06:20:18+02:00,4353.0,23300.0,,24.3,4.0,22.87,665.0,6272.0
29036,2019-07-27T06:20:19+02:00,4360.0,23300.0,12.9,24.3,4.0,22.87,,6256.0
29037,2019-07-27T06:20:20+02:00,4368.0,23300.0,12.9,24.3,4.0,22.87,665.0,6239.0
29038,2019-07-27T06:20:21+02:00,4372.0,23300.0,12.9,24.3,4.0,22.87,665.0,6371.0
29039,2019-07-27T06:20:22+02:00,4382.0,,12.9,24.3,4.0,22.87,676.8,6319.0
29040,2019-07-27T06:20:23+02:00,4390.0,23300.0,12.9,24.3,4.0,22.87,676.8,6408.0
29041,2019-07-27T06:20:24+02:00,4395.0,23300.0,12.9,24.3,4.0,22.87,676.8,6336.0
29042,2019-07-27T06:20:25+02:00,4402.0,23300.0,,,4.0,22.87,676.8,
29043,2019-07-27T06:20:26+02:00,4409.0,23300.0,12.9,24.3,256.0,22.87,676.8,6257.0
29044,2019-07-27T06:20:27+02:00,4411.0,23300.0,12.9,24.3,326.0,22.87,,6395.0
29045,2019-07-27T06:20:28+02:00,4411.0,23300.0,12.9,24.3,340.0,22.87,676.8,6410.0
29046,2019-07-27T06:20:29+02:00,4408.0,,12.9,24.3,336.0,22.87,676.8,6326.0
29047,2019-07-27T06:20:30+02:00,4397.0,23300.0,12.9,24.2,264.0,22.87,688.6,6371.0
29048,2019-07-27T06:20:31+02:00,4385.0,23300.0,12.9,24.2,4.0,22.87,688.6,6417.0
29049,2019-07-27T06:20:32+02:00,4368.0,23300.0,12.9,,,22.87,688.6,6447.0
29050,2019-07-27T06:20:33+02:00,4353.0,23300.0,,24.2,4.0,22.87,688.6,6450.0
29051,2019-07-27T06:20:34+02:00,4340.0,23300.0,12.9,24.3,4.0,22.87,,6320.0
29052,2019-07-27T06:20:35+02:00,4329.0,23300.0,12.9,24.2,4.0,22.87,688.6,6379.0
29053,2019-07-27T06:20:36+02:00,4319.0,,12.9,24.2,4.0,22.87,688.6,6219.0
29054,2019-07-27T06:20:37+02:00,4310.0,23300.0,13.0,24.3,4.0,22.87,688.6,6286.0
29055,2019-07-27T06:20:38+02:00,4306.0,23300.0,12.9,24.3,4.0,22.87,688.6,6282.0
29056,2019-07-27T06:20:39+02:00,4300.0,23300.0,12.9,,4.0,22.87,688.6,6215.0
29057,2019-07-27T06:20:40+02:00,4295.0,23300.0,,24.3,4.0,22.87,688.6,6285.0
29058,2019-07-27T06:20:41+02:00,4292.0,23300.0,12.9,24.3,4.0,22.87,,6185.0
29059,2019-07-27T06:20:42+02:00,4292.0,23300.0,12.9,24.3,4.0,22.87,688.6,6270.0
29060,2019-07-27T06:20:43+02:00,4295.0,23300.0,12.9,24.3,4.0,22.87,688.6,6260.0
29061,2019-07-27T06:20:44+02:00,4299.0,,12.9,24.3,4.0,22.87,688.6,6259.0
29062,2019-07-27T06:20:45+02:00,4299.0,23300.0,12.9,24.3,4.0,22.87,688.6,6278.0
29063,2019-07-27T06:20:46+02:00,4308.0,23300.0,12.9,24.3,4.0,22.87,676.8,6216.0
29064,2019-07-27T06:20:47+02:00,4311.0,23300.0,,,4.0,22.87,676.8,6287.0
29065,2019-07-27T06:20:48+02:00,4318.0,23300.0,12.9,24.4,4.0,22.87,,6332.0
29066,2019-07-27T06:20:49+02:00,4322.0,23300.0,12.9,24.4,4.0,22.87,676.8,6280.0
29067,2019-07-27T06:20:50+02:00,4327.0,23300.0,13.0,24.3,4.0,22.87,676.8,6258.0
29068,2019-07-27T06:20:51+02:00,4333.0,,13.1,24.3,4.0,22.87,676.8,6233.0
29069,2019-07-27T06:20:52+02:00,4342.0,23300.0,13.1,24.3,4.0,22.87,676.8,6334.0
29070,2019-07-27T06:20:53+02:00,4345.0,23300.0,13.1,24.3,4.0,22.87,676.8,6322.0
29071,2019-07-27T06:20:54+02:00,4347.0,23300.0,,,4.0,22.87,665.0,6432.0
29072,2019-07-27T06:20:55+02:00,4353.0,23300.0,13.1,24.3,4.0,22.87,665.0,6422.0
29073,2019-07-27T06:20:56+02:00,4354.0,23300.0,13.0,24.3,4.0,22.87,,6428.0
29074,2019-07-27T06:20:57+02:00,4360.0,23300.0,13.1,24.3,4.0,22.87,665.0,6372.0
29075,2019-07-27T06:20:58+02:00,4367.0,,13.0,24.3,4.0,22.87,676.8,6325.0
29076,2019-07-27T06:20:59+02:00,4371.0,23300.0,12.9,24.3,115.0,22.75,676.8,6354.0
29077,2019-07-27T06:21:00+02:00,4377.0,23300.0,12.9,24.3,330.0,22.75,676.8,6337.0
29078,2019-07-27T06:21:01+02:00,4377.0,23300.0,12.9,,341.0,22.75,676.8,6316.0
29079,2019-07-27T06:21:02+02:00,4374.0,23300.0,,24.3,349.0,22.87,676.8,6309.0
29080,2019-07-27T06:21:03+02:00,4359.0,23300.0,13.0,24.3,343.0,22.75,,6318.0
29081,2019-07-27T06:21:04+02:00,4340.0,23300.0,12.9,24.3,200.0,22.75,676.8,6269.0
29082,2019-07-27T06:21:05+02:00,4323.0,23300.0,13.0,24.3,4.0,22.75,676.8,6216.0
29083,2019-07-27T06:21:06+02:00,,,13.0,24.3,4.0,22.75,676.8,6282.0
29084,2019-07-27T06:21:07+02:00,4306.0,23300.0,13.0,24.3,4.0,22.75,676.8,6332.0
29085,2019-07-27T06:21:08+02:00,4293.0,23300.0,13.0,24.3,4.0,22.75,676.8,6251.0
29086,2019-07-27T06:21:09+02:00,4279.0,23300.0,,,4.0,22.87,676.8,6362.0
29087,2019-07-27T06:21:10+02:00,4271.0,23300.0,12.9,24.3,4.0,22.75,676.8,6271.0
29088,2019-07-27T06:21:11+02:00,4268.0,23300.0,12.9,24.3,4.0,22.75,,6310.0
29089,2019-07-27T06:21:12+02:00,4270.0,23300.0,13.0,24.3,4.0,22.87,676.8,6249.0
29090,2019-07-27T06:21:13+02:00,4263.0,,13.1,24.3,4.0,22.87,676.8,6360.0
29091,2019-07-27T06:21:14+02:00,4265.0,23300.0,13.1,24.2,4.0,22.87,676.8,6330.0
29092,2019-07-27T06:21:15+02:00,4269.0,23300.0,13.1,24.2,4.0,22.87,676.8,6294.0
29093,2019-07-27T06:21:16+02:00,4274.0,23300.0,,,4.0,22.87,676.8,6311.0
29094,2019-07-27T06:21:17+02:00,4279.0,23300.0,13.1,24.3,4.0,22.87,676.8,6421.0
29095,2019-07-27T06:21:18+02:00,4290.0,23300.0,13.1,24.3,,22.87,,6506.0
29096,2019-07-27T06:21:19+02:00,4300.0,23300.0,13.1,24.3,4.0,22.87,688.6,6293.0
29097,2019-07-27T06:21:20+02:00,4315.0,23300.0,13.1,24.2,4.0,22.87,688.6,6320.0
29098,2019-07-27T06:21:21+02:00,4328.0,,13.1,24.3,4.0,22.87,688.6,6197.0
29099,2019-07-27T06:21:22+02:00,4344.0,23300.0,13.1,24.3,4.0,22.87,676.8,6320.0
29100,2019-07-27T06:21:23+02:00,4357.0,23300.0,13.1,,4.0,22.87,676.8,6289.0
29101,2019-07-27T06:21:24+02:00,4377.0,23300.0,,24.3,4.0,22.87,676.8,6220.0
29102,2019-07-27T06:21:25+02:00,4392.0,23300.0,13.1,24.3,25.0,22.75,,6324.0
29103,2019-07-27T06:21:26+02:00,4412.0,23300.0,13.1,24.3,324.0,22.87,676.8,6238.0
29104,2019-07-27T06:21:27+02:00,4425.0,23300.0,13.1,24.2,361.0,22.87,676.8,
29105,2019-07-27T06:21:28+02:00,4439.0,,13.0,24.3,380.0,22.75,676.8,6310.0
29106,2019-07-27T06:21:29+02:00,4439.0,23300.0,13.1,24.2,387.0,22.75,676.8,6320.0
29107,2019-07-27T06:21:30+02:00,4435.0,23300.0,13.0,24.2,371.0,22.87,665.0,6283.0
29108,2019-07-27T06:21:31+02:00,4419.0,23300.0,,,339.0,22.75,665.0,6333.0
29109,2019-07-27T06:21:32+02:00,4400.0,23300.0,13.0,24.2,35.0,22.87,,6242.0
29110,2019-07-27T06:21:33+02:00,4376.0,23300.0,13.1,24.2,4.0,22.75,665.0,6286.0
29111,2019-07-27T06:21:34+02:00,4360.0,23300.0,13.0,24.2,4.0,22.75,665.0,6267.0
29112,2019-07-27T06:21:35+02:00,4345.0,,13.0,24.2,4.0,22.75,676.8,6328.0
29113,2019-07-27T06:21:36+02:00,4336.0,23300.0,12.9,24.2,4.0,22.75,676.8,6214.0
29114,2019-07-27T06:21:37+02:00,4327.0,23300.0,13.0,24.2,4.0,22.75,676.8,6231.0
29115,2019-07-27T06:21:38+02:00,4331.0,23300.0,,,4.0,22.75,676.8,6261.0
29116,2019-07-27T06:21:39+02:00,4332.0,23300.0,13.0,24.2,4.0,22.75,676.8,6279.0
29117,2019-07-27T06:21:40+02:00,4337.0,23300.0,13.0,24.2,4.0,22.75,,6405.0
29118,2019-07-27T06:21:41+02:00,4344.0,23300.0,12.9,24.2,4.0,22.75,676.8,6349.0
29119,2019-07-27T06:21:42+02:00,4355.0,23300.0,12.9,24.2,4.0,22.75,676.8,6445.0
29120,2019-07-27T06:21:43+02:00,4372.0,,12.9,24.2,4.0,22.75,676.8,6476.0
29121,2019-07-27T06:21:44+02:00,4386.0,23300.0,12.9,24.1,4.0,22.75,676.8,6420.0
29122,2019-07-27T06:21:45+02:00,4401.0,23300.0,12.9,24.2,4.0,22.75,676.8,6436.0
29123,2019-07-27T06:21:46+02:00,4421.0,23300.0,,,4.0,22.87,665.0,6350.0
29124,2019-07-27T06:21:47+02:00,4439.0,23300.0,12.9,24.1,4.0,22.87,,6428.0
29125,2019-07-27T06:21:48+02:00,4454.0,23300.0,12.9,24.2,4.0,22.75,665.0,6409.0
29126,2019-07-27T06:21:49+02:00,4468.0,23300.0,12.8,24.2,4.0,22.75,665.0,6365.0
29127,2019-07-27T06:21:50+02:00,4476.0,,12.8,24.2,4.0,22.87,665.0,6308.0
29128,2019-07-27T06:21:51+02:00,4489.0,23300.0,12.8,24.2,4.0,22.87,665.0,6268.0
29129,2019-07-27T06:21:52+02:00,4498.0,23300.0,12.8,,4.0,22.87,665.0,6307.0
29130,2019-07-27T06:21:53+02:00,4507.0,23300.0,,24.2,153.0,22.75,665.0,6273.0
29131,2019-07-27T06:21:54+02:00,4518.0,23300.0,12.8,24.2,333.0,22.87,,6330.0
29132,2019-07-27T06:21:55+02:00,4529.0,23300.0,12.7,24.2,356.0,22.87,665.0,6343.0
29133,2019-07-27T06:21:56+02:00,4538.0,23300.0,12.7,24.2,368.0,22.87,665.0,6291.0
29134,2019-07-27T06:21:57+02:00,4535.0,,12.7,24.2,365.0,22.87,665.0,6304.0
29135,2019-07-27T06:21:58+02:00,4505.0,23300.0,12.7,24.3,348.0,22.87,665.0,6264.0
29136,2019-07-27T06:21:59+02:00,4477.0,23300.0,12.6,24.2,138.0,22.87,665.0,6301.0
29137,2019-07-27T06:22:00+02:00,4449.0,23300.0,,,4.0,22.87,665.0,6288.0
29138,2019-07-27T06:22:01+02:00,4430.0,23300.0,12.6,24.2,4.0,22.87,,6250.0
29139,2019-07-27T06:22:02+02:00,4410.0,23300.0,12.6,24.3,4.0,22.87,665.0,6340.0
29140,2019-07-27T06:22:03+02:00,4389.0,23300.0,12.5,24.3,4.0,22.87,665.0,6296.0
29141,2019-07-27T06:22:04+02:00,4379.0,,12.5,24.3,4.0,22.87,665.0,6339.0
29142,2019-07-27T06:22:05+02:00,4371.0,23300.0,12.4,24.3,4.0,22.87,665.0,6499.0
29143,2019-07-27T06:22:06+02:00,4363.0,23300.0,12.5,24.3,4.0,22.87,665.0,6449.0
29144,2019-07-27T06:22:07+02:00,4357.0,23300.0,12.4,,4.0,22.87,676.8,6527.0
29145,2019-07-27T06:22:08+02:00,,23300.0,,24.3,4.0,22.87,676.8,6399.0
29146,2019-07-27T06:22:09+02:00,4357.0,23300.0,12.4,24.3,4.0,22.87,,6379.0
29147,2019-07-27T06:22:10+02:00,4359.0,23300.0,12.4,24.3,4.0,22.87,676.8,6331.0
29148,2019-07-27T06:22:11+02:00,4359.0,23300.0,12.4,24.3,4.0,22.87,676.8,6304.0
29149,2019-07-27T06:22:12+02:00,4356.0,,12.4,24.3,4.0,22.87,676.8,6374.0
29150,2019-07-27T06:22:13+02:00,4359.0,23300.0,12.4,24.3,4.0,22.87,676.8,6287.0
29151,2019-07-27T06:22:14+02:00,4363.0,23300.0,12.5,24.3,4.0,22.87,676.8,6340.0
29152,2019-07-27T06:22:15+02:00,4367.0,23300.0,,,4.0,22.87,676.8,6319.0
29153,2019-07-27T06:22:16+02:00,4369.0,23300.0,12.5,24.3,4.0,22.87,,6313.0
29154,2019-07-27T06:22:17+02:00,4374.0,23300.0,12.5,24.3,4.0,22.87,676.8,6321.0
29155,2019-07-27T06:22:18+02:00,4377.0,23300.0,12.5,24.3,,22.87,676.8,6281.0
29156,2019-07-27T06:22:19+02:00,4381.0,,12.5,24.3,4.0,22.87,665.0,6333.0
29157,2019-07-27T06:22:20+02:00,4385.0,23300.0,12.5,24.3,4.0,22.87,665.0,6359.0
29158,2019-07-27T06:22:21+02:00,4392.0,23300.0,12.5,24.3,4.0,22.87,665.0,6340.0
29159,2019-07-27T06:22:22+02:00,4395.0,23300.0,,,4.0,22.87,676.8,6358.0
29160,2019-07-27T06:22:23+02:00,4401.0,23300.0,12.4,24.3,4.0,22.87,,6339.0
29161,2019-07-27T06:22:24+02:00,4408.0,23300.0,12.5,24.3,4.0,22.87,676.8,6332.0
